ID,Using Tech Device,Number Passengers,Vehicle Type
1,0,1,p
2,0,2,p
3,0,4,p
4,0,1,p
5,0,1,p
6,0,1,p
7,0,1,p
8,0,2,p
9,0,2,p
10,0,1,p
11,-9,-9,-9
12,0,1,p
13,0,1,p
14,0,1,p
15,1,1,p
16,0,1,p
17,0,1,p
18,0,1,p
19,0,0,p
20,0,1,p
21,0,1,p
22,0,1,p
23,0,1,p
24,1,1,p
25,0,2,p
26,0,1,p
27,0,1,p
28,1,1,p
29,-9,-9,-9
30,0,1,p
31,0,1,p
32,0,1,p
33,0,2,p
34,0,1,p
35,0,1,p
36,0,1,p
37,0,6,p
38,0,1,a
39,-9,-9,-9
40,1,1,p
41,0,2,p
42,0,4,p
43,0,1,p
44,0,1,p
45,0,1,p
46,1,2,p
47,1,2,p
48,1,4,p
49,0,1,p
50,0,1,c
51,0,1,p
52,1,1,p
53,0,1,p
54,1,1,c
55,0,1,p
56,0,1,p
57,0,1,p
58,0,1,p
59,0,1,p
60,-9,-9,-9
61,0,1,p
62,0,2,p
63,0,1,p
64,-9,-9,-9
65,0,4,p
66,0,1,p
67,0,1,p
68,0,2,p
69,0,1,p
70,0,5,p
71,1,1,p
72,0,1,p
73,0,1,p
74,1,1,p
75,1,1,p
76,0,1,c
77,0,2,p
78,0,2,p
79,0,2,p
80,0,1,p
81,0,2,p
82,0,1,p
83,0,1,p
84,0,1,p
85,1,1,p
86,1,2,p
87,-9,-9,-9
88,0,1,p
89,0,1,p
90,0,1,p
91,0,1,p
92,0,4,p
93,0,1,p
94,0,2,c
95,0,1,p
96,0,1,p
97,0,1,p
98,0,1,p
99,0,1,p
100,0,1,p
101,1,1,p
102,0,1,p
103,0,1,p
104,0,1,p
105,0,4,p
106,0,3,p
107,0,1,p
108,0,1,p
109,0,1,p
110,0,1,p
111,1,1,p
112,0,2,p
113,0,1,p
114,0,1,p
115,0,2,p
116,0,1,p
