id,name,task_description,area,budgeted_amount,status,asset_id,asset_type,fiscal_year,start_date,inactive,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
17162819,SPORT FACILITY IMPROVEMENTS,Court Repair with ARMORÂ® Crack and Color Coating - Phillips Park,Facility Improvement,21750,In Progress,Phillips Park Basketball Court 1,Court,2018,2018-09-26,f,Carrick,4,29,42003290400,3,29,3,4-23,40.38835971,-79.98996668
1455673214,SPORT FACILITY IMPROVEMENTS,Court Renovation with Color Coat - Arsenal Park,Facility Improvement,28500,Planned,Arsenal Basketball Court 1,Court,2017,2017-03-07,f,Lower Lawrenceville,7,6,42003060300,2,6,2,3-3,40.46692814,-79.96225164
1174677079,SPORT FACILITY IMPROVEMENTS,Court Renovation with Color Coat - Arsenal Park,Facility Improvement,28500,Planned,Arsenal Hockey Court 1,Court,2017,2017-03-07,f,Lower Lawrenceville,7,6,42003060300,2,6,2,3-3,40.46675358,-79.96200742
1281040949,TRAIL DEVELOPMENT,Mon Wharf Switchback - Design and Construction,Engineering and Construction,100000,In Progress,,Non-Asset,2018,2018-02-08,f,Central Business District,6,1,42003020100,6,1,2,1-4,40.43632668,-80.00120052
1331003671,TRAIL DEVELOPMENT,Mon Wharf Switchback - Design and Construction,Engineering and Construction,2900000,In Progress,,Non-Asset,2018,2018-02-08,f,Central Business District,6,1,42003020100,6,1,2,1-4,40.43633076,-80.00120589
2069679765,TRAIL DEVELOPMENT,Washington Boulevard Multimodal Path Design/Engineering (SMART Transportation Grant),Engineering and Construction,109755,Planned,,Non-Asset,2017,2017-03-15,f,Highland Park,7,12,42003980100,2,12,5,3-15,40.48397493,-79.9078933
1715780576,TRAIL DEVELOPMENT,Washington Boulevard Multimodal Path Construction (SMART Transportation Grant),Engineering and Construction,448471,Planned,,Non-Asset,2017,2017-03-15,f,Highland Park,7,12,42003980100,2,12,5,3-15,40.48397901,-79.90789867
714473310,RAMP AND PUBLIC SIDEWALK,Pinecastle Avenue sidewalk reconstruction,Engineering and Construction,50000,Completed,Pinecastle Ave,Sidewalk,2017,2017-03-15,f,Overbrook,4,32,42003320700,5,32,3,4-25,40.38266563,-79.99840383
1745906161,BEECHVIEW COMMUNITY AND SENIOR CENTER,Beechview Senior Center Closeout,Facility Improvement,250000,Completed,Beechview Senior and Community Center,Facility,2018,2018-02-08,f,Beechview,4,19,42003191600,5,19,6,4-28,40.41073201,-80.0243584
1464142515,7500 - FACILITY IMPROVEMENTS,EIFS & Glazing Replacement,Facility Improvement,380000,Completed,Firehouse 22,Facility,2017,2017-08-28,f,South Side Slopes,3,16,42003170600,3,16,3,4-22,40.4182136,-79.9789714
1137635699,7500 - FACILITY IMPROVEMENTS,Exterior Masonry Repairs by Contractor,Facility Improvement,167000,Completed,Firehouse 26,Facility,2017,2017-03-20,f,Brookline,4,19,42003191800,5,19,6,4-26,40.39479049,-80.02185285
913335422,7500 - FACILITY IMPROVEMENTS,,Facility Improvement,122595,Completed,Arsenal Park Building,Roofing System,2017,2017-04-03,f,Lower Lawrenceville,7,6,42003060300,2,6,2,3-3,40.46681008,-79.96031548
759573196,7500 - FACILITY IMPROVEMENTS,,Facility Improvement,24414.57,Completed,Arsenal Park Building,Facility,2017,2017-04-17,f,Lower Lawrenceville,7,6,42003060300,2,6,2,3-3,40.46676128,-79.96032511
2001704845,7500 - FACILITY IMPROVEMENTS,Exterior Masonry Repairs,Facility Improvement,187000,Completed,Firehouse 28,Facility,2017,2017-05-15,f,Beechview,4,19,42003191600,5,19,6,4-28,40.41312224,-80.02517411
392003694,7500 - FACILITY IMPROVEMENTS,Exterior Masonry Repairs and Cleaning,Facility Improvement,,Completed,Olympia Park Recreation Center,Facility,2017,2017-06-08,f,Mount Washington,2,19,42003190300,5,19,3,4-1,40.43127842,-80.01830677
302632301,,Exterior Masonry Repairs,,,Completed,Firehouse 19,Facility,2017,2017-08-02,f,Swisshelm Park,5,14,42003141100,3,14,4,2-19,40.42081761,-79.89982829
203837658,7500 - FACILITY IMPROVEMENTS,Law Dept Abatement & Renovation,Facility Improvement,75000,Completed,City-County Building,Facility,2017,2017-11-14,f,Central Business District,6,1,42003020100,6,1,2,1-4,40.43812088,-79.9968965
1969596196,ADA COMPLIANCE,Glen Hazel - Hearing Loops in Healthy Active Living Centers,Administration/Sub-Award,7000,Planned,Glen Hazel Senior Center,Facility,2018,2018-02-12,f,Glen Hazel,5,15,42003562300,3,15,4,2-13,40.4067371,-79.93311122
1068007412,ADA COMPLIANCE,Mt. Washington - Hearing Loops in Healthy Active Living Centers,Administration/Sub-Award,7000,Planned,Mount Washington Senior Center,Facility,2018,2018-02-12,f,Mount Washington,2,19,42003191400,5,19,3,4-27,40.43005944,-80.00798976
2064048649,ADA COMPLIANCE,North Side - Hearing Loops in Healthy Active Living Centers,Administration/Sub-Award,6000,Planned,Allegheny Northside Senior Center and Hazlett Theater,Facility,2018,2018-02-12,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45309849,-80.00533248
1805006246,BOB O'CONNOR GOLF COURSE,Bob O'Connor Golf Course,Facility Improvement,200000,Planned,Schenley Park Golf Course Clubhouse,Facility,2018,2018-02-12,f,Squirrel Hill North,5,14,42003140100,3,14,4,2-8,40.4383258,-79.93462781
854699887,FACILITY IMPROVEMENTS - CITY FACILITIES,City-County Building - Elevator Modernization,Facility Improvement,722952,Planned,City-County Building,Facility,2018,2018-02-12,f,Central Business District,6,1,42003020100,6,1,2,1-4,40.43812088,-79.9968965
2097493471,FACILITY IMPROVEMENTS - CITY FACILITIES,City-County Building - Roof,Facility Improvement,1200000,In Progress,City-County Building,Facility,2018,2018-08-15,f,Central Business District,6,1,42003020100,6,1,2,1-4,40.43812088,-79.9968965
883313563,FACILITY IMPROVEMENTS - CITY FACILITIES,City-Owned Facilities - Demolition and Abatement,Facility Improvement,532893,In Progress,City-County Building,Facility,2018,2018-08-15,f,Central Business District,6,1,42003020100,6,1,2,1-4,40.43812088,-79.9968965
112797324,FACILITY IMPROVEMENTS - CITY FACILITIES,Division 1 - Asbestos Abatement,Facility Improvement,125000,In Progress,Public Works 1st Division Main Building,Facility,2018,2018-11-16,f,Perry North,1,26,42003980400,1,26,1,1-15,40.47813265,-80.01741364
1156526154,FACILITY IMPROVEMENTS - CITY FACILITIES,Division 1 - Roof Replacement,Facility Improvement,300000,Planned,Public Works 1st Division Main Building,Facility,2018,2018-02-12,f,Perry North,1,26,42003980400,1,26,1,1-15,40.47813265,-80.01741364
1350608789,FACILITY IMPROVEMENTS - CITY FACILITIES,Division 5 - Insulated Metal Siding,Facility Improvement,500000,Planned,Public Works 5th Division Main Building,Facility,2018,2018-02-12,f,Elliott,2,20,42003562600,5,20,6,1-17,40.43951005,-80.04657167
1348599314,FACILITY IMPROVEMENTS - CITY FACILITIES,Division 5 - Structural Repairs,Facility Improvement,100000,Planned,Public Works 5th Division Main Building,Facility,2018,2018-02-12,f,Elliott,2,20,42003562600,5,20,6,1-17,40.43951005,-80.04657167
1515070709,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Fire Station 20/Medic 12 - Renovation,Facility Improvement,500000,Planned,Firehouse 20 Medic 12,Facility,2018,2018-02-12,f,Hays,5,31,42003562900,3,31,4,4-20,40.38577234,-79.93301519
1437777016,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,"Fire Station 24 - Interior (Abatement, Repairs)",Facility Improvement,250000,Planned,Firehouse 24,Facility,2018,2018-02-12,f,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42634759,-79.98130067
693558098,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Fire Station 24 - Roof Replacement,Facility Improvement,350000,Completed,Firehouse 24,Facility,2018,2018-08-15,f,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42634759,-79.98130067
2107740644,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Fire Station 35 - Stair Replacement,Facility Improvement,25000,Planned,Firehouse 35,Facility,2018,2018-02-12,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.4817361,-80.03897114
924362290,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Fire Station 35 - Tower Roof Repairs,Facility Improvement,25000,In Progress,Firehouse 35,Facility,2018,2018-08-15,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.4817361,-80.03897114
964796143,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Fire Station 7 - Exterior Masonry Repairs,Facility Improvement,200000,In Progress,Firehouse 07 Arson,Facility,2018,2018-08-15,f,Stanton Heights,7,10,42003101800,2,10,5,3-7,40.48146765,-79.937267
561880673,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Fire Station 7 - Windows & Doors,Facility Improvement,50000,Completed,Firehouse 07 Arson,Facility,2018,2018-02-12,f,Stanton Heights,7,10,42003101800,2,10,5,3-7,40.48146765,-79.937267
1356013768,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Medic 14/Rescue 2 - Exterior Painting,Facility Improvement,50000,Canceled,Medic 14 Rescue 2 Police Bike Patrol,Facility,2018,2018-02-12,f,Central Business District,6,1,42003020100,6,1,2,1-4,40.43774135,-80.00072918
182977465,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Medic 3/Police Zone 6 - Exterior Masonry Repairs,Facility Improvement,150000,Completed,Medic 03 Police Zone 06,Facility,2018,2018-02-12,f,West End,2,20,42003562600,5,20,6,1-17,40.4421085,-80.03228339
959571783,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Medic 3/Police Zone 6 - Roof Replacement,Facility Improvement,200000,In Progress,Medic 03 Police Zone 06,Facility,2018,2018-11-16,f,West End,2,20,42003562600,5,20,6,1-17,40.4421085,-80.03228339
1571746225,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Medic 9 - Roof Replacement,Facility Improvement,175000,In Progress,Medic 09 Rescue 1,Facility,2018,2018-08-15,f,Bloomfield,7,8,42003080400,2,8,5,2-23,40.45494941,-79.94805869
501676680,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,Brighton Heights Senior Center - Repairs,Facility Improvement,50000,Planned,Medic 09 Rescue 1,Facility,2018,2018-02-12,f,Bloomfield,7,8,42003080400,2,8,5,2-23,40.45494941,-79.94805869
207136888,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,Brookline Recreation Center - Refinish Gymnasium Floor,Facility Improvement,50000,Completed,Brookline Recreation Center,Facility,2018,2018-02-12,f,Brookline,4,32,42003320600,5,32,6,4-26,40.39124725,-80.00840262
1826819069,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,Homewood Senior Center - ADA Accessibility Design,Facility Improvement,25000,In Progress,Homewood Senior Center,Facility,2018,2018-11-16,f,Homewood North,9,13,42003130200,2,13,5,3-17,40.45690353,-79.89300124
621026857,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,South Side Market House - Completion of HVAC,Facility Improvement,456000,Planned,Southside Market House,Facility,2018,2018-02-12,f,South Side Flats,3,17,42003170200,3,17,3,4-24,40.4294384,-79.98642546
1415797791,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,Warrington Rec Center - Elevator Replacement,Facility Improvement,800000,Planned,Warrington Recreation Center,Facility,2018,2018-02-12,f,Beltzhoover,3,18,42003562400,5,18,3,4-5,40.42125694,-80.00095251
771100033,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,Warrington Rec Center - Roof Replacement,Facility Improvement,260000,Planned,Warrington Recreation Center,Facility,2018,2018-02-12,f,Beltzhoover,3,18,42003562400,5,18,3,4-5,40.42125694,-80.00095251
1616589453,COMPREHENSIVE PLAN,Emerald View Park - Master Site Plan,Administration/Sub-Award,329889,Planned,Emerald View Regional Park,Park,2018,2018-02-12,f,Mount Washington,2,19,42003191400,5,19,3,4-27,40.42930627,-80.01174001
1198098818,COMPREHENSIVE PLAN,Sheraden Park Master Plan,Administration/Sub-Award,80000,Planned,Sheraden Park,Park,2018,2018-02-12,f,Sheraden,2,20,42003562500,5,20,6,1-16,40.45834962,-80.05993277
1119841190,PARK RECONSTRUCTION,Allegheny Commons Park - Sidewalk Repair,Facility Improvement,90000,Planned,Allegheny Commons,Park,2018,2018-02-12,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45291279,-80.0077312
846358672,PARK RECONSTRUCTION,Brookline Park - Park Lighting Upgrade,Facility Improvement,120000,Planned,Brookline Memorial Park,Park,2018,2018-02-12,f,Brookline,4,32,42003320600,5,32,6,4-25,40.39012622,-80.00412481
1808052567,PARK RECONSTRUCTION,Larimer Park - Sidewalk Repair,Facility Improvement,27000,Planned,Larimer Park,Park,2018,2018-02-12,f,Larimer,9,12,42003120400,2,12,5,3-12,40.46642019,-79.9129958
1672822440,PARK RECONSTRUCTION,Leolyn Park - Sidewalk Repair,Facility Improvement,9500,Planned,Leolyn Park,Park,2018,2018-02-12,f,Carrick,4,29,42003290200,3,29,3,4-12,40.39924931,-79.98590776
1572739082,PARK RECONSTRUCTION,McKnight Park - Sidewalk Repair,Facility Improvement,45000,Planned,McKnight Park,Park,2018,2018-02-12,f,Manchester,6,21,42003210700,1,21,1,1-8,40.45199672,-80.02299209
342951413,PARK RECONSTRUCTION,Paulson Park - Sidewalk Repair,Facility Improvement,24120,Planned,Paulson Park,Park,2018,2018-02-12,f,Lincoln-Lemington-Belmar,9,12,42003120300,2,12,5,3-15,40.46853814,-79.90022215
1096990773,PARK RECONSTRUCTION,Phillips Park Improvements,Facility Improvement,450000,Planned,Phillips Park,Park,2018,2018-02-12,f,Carrick,4,29,42003290400,3,29,3,4-23,40.39059421,-79.99145985
1871843355,PARK RECONSTRUCTION,Spring Garden Park - Sidewalk Repair,Facility Improvement,36000,Planned,Spring Garden Park,Park,2018,2018-02-12,f,Spring Garden,1,24,42003241200,1,24,1,1-24,40.46553608,-79.98570251
232384069,PARK RECONSTRUCTION,Stratmore Parklet - Sidewalk Repair,Facility Improvement,32000,Planned,Stratmore Park,Park,2018,2018-02-12,f,Crafton Heights,2,28,42003281500,5,28,6,1-18,40.43948948,-80.05610863
2081497510,PARK RECONSTRUCTION,Wightman Park Improvements and Green Stormwater Mitigation,Facility Improvement,4003435,Planned,Wightman Park,Park,2018,2018-04-04,f,Squirrel Hill North,8,14,42003140300,3,14,4,2-18,40.44333612,-79.92706413
1267296161,PLAY AREA IMPROVEMENTS,Allegheny Commons Park - Replace Parts,Facility Improvement,4000,Completed,Sue Murray Playground,Playground,2018,2018-02-12,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45163242,-80.00154689
2083103113,PLAY AREA IMPROVEMENTS,Allegheny Commons Park - Safety Surface,Facility Improvement,57000,Planned,Sue Murray Playground,Playground,2018,2018-04-04,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45163242,-80.00154689
671697274,PLAY AREA IMPROVEMENTS,Esplen Tot Lot - Safety Surface,Facility Improvement,40800,Planned,Esplen Playground,Playground,2018,2018-04-04,f,Esplen,2,20,42003562500,5,20,6,1-27,40.46069885,-80.05082512
1513696788,PLAY AREA IMPROVEMENTS,Herschel Playground - New Safety Surface,Facility Improvement,64434,In Progress,Herschel Playground,Playground,2018,2018-04-04,f,Elliott,2,20,42003562600,5,20,6,1-17,40.44027003,-80.04339874
1346544031,PLAY AREA IMPROVEMENTS,Herschel Playground - Paint Structure,Facility Improvement,15000,In Progress,Herschel Playground,Playground,2018,2018-09-26,f,Elliott,2,20,42003562600,5,20,6,1-17,40.44027003,-80.04339874
1940185223,PLAY AREA IMPROVEMENTS,Herschel Playground - Replace Parts,Facility Improvement,7000,In Progress,Herschel Playground,Playground,2018,2018-09-26,f,Elliott,2,20,42003562600,5,20,6,1-17,40.44027003,-80.04339874
1323554571,PLAY AREA IMPROVEMENTS,Ormsby Park - Replace Parts,Facility Improvement,7000,Completed,Ormsby Playground,Playground,2018,2018-02-12,f,South Side Flats,3,16,42003160900,3,16,3,4-24,40.42938194,-79.97419171
20346609,PLAY AREA IMPROVEMENTS,Ormsby Park - Safety Surface,Facility Improvement,81005,Completed,Ormsby Playground,Playground,2018,2018-04-04,f,South Side Flats,3,16,42003160900,3,16,3,4-24,40.42938194,-79.97419171
1639169362,PLAY AREA IMPROVEMENTS,Osceola Park - Replace Parts,Facility Improvement,7000,Completed,Osceola Playground,Playground,2018,2018-02-12,f,Bloomfield,7,8,42003080400,2,8,5,3-1,40.45684401,-79.94231097
1174763118,PLAY AREA IMPROVEMENTS,Osceola Park - Safety Surface,Facility Improvement,67711,Completed,Osceola Playground,Playground,2018,2018-04-04,f,Bloomfield,7,8,42003080400,2,8,5,3-1,40.45684401,-79.94231097
1517385010,PLAY AREA IMPROVEMENTS,Stratmore Parklet - New Play Structure,Facility Improvement,70000,Completed,Stratmore Playground,Playground,2018,2018-04-04,f,Crafton Heights,2,28,42003281500,5,28,6,1-18,40.43929832,-80.0559964
1420512576,PLAY AREA IMPROVEMENTS,Stratmore Parklet - New Safety Surface,Facility Improvement,30000,Completed,Stratmore Playground,Playground,2018,2018-04-04,f,Crafton Heights,2,28,42003281500,5,28,6,1-18,40.43929832,-80.0559964
1809432803,PLAY AREA IMPROVEMENTS,Tropical Park - Replace Parts,Facility Improvement,7000,Completed,Tropical Playground,Playground,2018,2018-02-12,f,Beechview,4,19,42003191600,5,19,6,4-28,40.4222422,-80.02399698
954700445,PLAY AREA IMPROVEMENTS,Tropical Park - Safety Surface,Facility Improvement,71400,Completed,Tropical Playground,Playground,2018,2018-06-15,f,Beechview,4,19,42003191600,5,19,6,4-28,40.4222422,-80.02399698
1199496578,PLAY AREA IMPROVEMENTS,Vincennes Park - Replace Parts,Facility Improvement,7000,Completed,Vincennes Playground,Playground,2018,2018-02-12,f,Middle Hill,6,5,42003050100,3,5,2,2-5,40.45128239,-79.96741712
1682304263,PLAY AREA IMPROVEMENTS,Vincennes Park - Safety Surface,Facility Improvement,60537,Completed,Vincennes Playground,Playground,2018,2018-04-04,f,Middle Hill,6,5,42003050100,3,5,2,2-5,40.45128239,-79.96741712
574757126,PLAY AREA IMPROVEMENTS,Woods Run Park - Replace Parts,Facility Improvement,7000,Completed,Woods Run Playground,Playground,2018,2018-02-12,f,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.47636229,-80.02924769
335387194,PLAY AREA IMPROVEMENTS,Woods Run Park - Safety Surface,Facility Improvement,78200,Completed,Woods Run Playground,Playground,2018,2018-06-15,f,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.47636229,-80.02924769
130752420,CHARLES ANDERSON BRIDGE (TIP),Charles Anderson Bridge - Final Design,Engineering and Construction,2000000,Planned,Charles Anderson Bridge,Bridge,2018,2018-02-12,f,Central Oakland,3,4,42003040900,3,4,4,2-8,40.43441416,-79.95013126
1309090115,SWINBURNE BRIDGE (TIP),Swinburne Bridge - Preliminary Design,Engineering and Construction,800000,Planned,Swinburne Street Bridge,Bridge,2018,2018-02-12,f,Greenfield,5,15,42003151600,3,15,4,2-12,40.42654976,-79.95038697
2104348746,WEST OHIO STREET BRIDGE (TIP),West Ohio Street Bridge - Construction,Engineering and Construction,394176.2,Planned,West Ohio Street Bridge,Bridge,2018,2018-02-12,f,Allegheny West,1,22,42003562700,1,22,1,1-7,40.45161859,-80.01067255
215547825,FACILITY IMPROVEMENTS - SPORT FACILITIES,Brookline Park - Ballfield Fence Repair/Paint,Facility Improvement,20000,Planned,Danny McGibbeny Memorial Field,Playing Field,2018,2018-02-12,f,Brookline,4,32,42003320600,5,32,6,4-26,40.39161221,-80.00684349
880494884,FACILITY IMPROVEMENTS - SPORT FACILITIES,Brookline Park - ADA Bleachers for Dek Hockey,Facility Improvement,48000,Planned,Brookline Memorial Park Dek Hockey Court 1,Court,2018,2018-02-12,f,Brookline,4,32,42003320600,5,32,6,4-26,40.39091649,-80.00748758
1362504540,FACILITY IMPROVEMENTS - SPORT FACILITIES,Banksville Park - ADA Bleachers for Dek Hockey,Facility Improvement,48000,Planned,Banksville Park Dek Hockey Court 1,Court,2018,2018-02-12,f,Banksville,2,20,42003202300,5,20,6,4-9,40.41439491,-80.03905079
1819313483,FACILITY IMPROVEMENTS - SPORT FACILITIES,Paul J. Sciullo II Memorial Park - ADA Bleachers for Dek Hockey,Facility Improvement,48000,Planned,Paul J Sciullo Dek Hockey 1,Court,2018,2018-02-12,f,Bloomfield,7,8,42003080200,2,8,5,3-6,40.4625438,-79.95351477
1297955858,STEP REPAIR AND REPLACEMENT,Stanton Ave to McCandless Ave Step Repairs,Engineering and Construction,150000,Planned,Stanton Ave to McCandless Ave,Step,2018,2018-02-12,f,Stanton Heights,9,10,42003101800,2,10,5,3-5,40.47789242,-79.94748184
324645709,SLOPE FAILURE REMEDIATION,,Engineering and Construction,1500000,Planned,Brahm St,Retaining Wall,2018,2018-02-12,f,Spring Hill-City View,1,24,42003262000,1,24,1,1-24,40.46491451,-79.99852714
957216866,AUDIBLE PEDESTRIAN AND TRAFFIC SIGNALS,Countdown Pedestrian Signal Upgrade,Engineering and Construction,70000,Planned,TS529,Signalized Intersection,2018,2018-02-12,f,Squirrel Hill North,8,14,42003140300,3,14,4,2-18,40.44385115,-79.92051276
1320892726,AUDIBLE PEDESTRIAN AND TRAFFIC SIGNALS,North Avenue - Design,Engineering and Construction,626000,Planned,TS206,Signalized Intersection,2018,2018-02-12,f,East Allegheny,1,22,42003563200,1,22,1,1-6,40.45621897,-80.00262081
281751945,FACILITY IMPROVEMENTS - SPORT FACILITIES,McBride Park - Dek Hockey,Facility Improvement,48000,Planned,McBride Park Basketball Court,Court,2018,2018-02-12,f,Lincoln Place,5,31,42003310200,3,31,4,4-20,40.36982838,-79.90775229
503209239,STEP REPAIR AND REPLACEMENT,,Engineering and Construction,125000,Planned,Wenzell Ave from Tole St to Louisiana Ave,Step,2018,2018-02-14,f,Beechview,2,20,42003192000,5,20,6,4-28,40.4044739,-80.03340489
171113822,18TH STREET SIGNAL UPDATES (TIP),18th Street Signal Upgrades - Final Design,Engineering and Construction,100000,Planned,TS279,Signalized Intersection,2018,2018-02-14,f,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42695281,-79.98074075
1094206348,18TH STREET SIGNAL UPDATES (TIP),18th Street Signal Upgrades - Final Design,Engineering and Construction,100000,Planned,TS281,Signalized Intersection,2018,2018-02-14,f,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42783844,-79.98065191
2075086284,18TH STREET SIGNAL UPDATES (TIP),18th Street Signal Upgrades - Final Design,Engineering and Construction,100000,Planned,TS280,Signalized Intersection,2018,2018-02-14,f,South Side Slopes,3,17,42003170600,3,17,3,4-3,40.423827,-79.97769255
716043040,18TH STREET SIGNAL UPDATES (TIP),18th Street Signal Upgrades - Preliminary Design,Engineering and Construction,65667,Planned,TS279,Signalized Intersection,2018,2018-02-14,f,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42695281,-79.98074075
1873229476,18TH STREET SIGNAL UPDATES (TIP),18th Street Signal Upgrades - Preliminary Design,Engineering and Construction,65667,Planned,TS281,Signalized Intersection,2018,2018-02-14,f,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42783844,-79.98065191
872441123,18TH STREET SIGNAL UPDATES (TIP),18th Street Signal Upgrades - Preliminary Design,Engineering and Construction,65667,Planned,TS280,Signalized Intersection,2018,2018-02-14,f,South Side Slopes,3,17,42003170600,3,17,3,4-3,40.423827,-79.97769255
81204408,FACILITY IMPROVEMENTS - SPORT FACILITIES,Magee Field Improvements,Facility Improvement,300000,In Progress,Magee Field 1,Playing Field,2018,2018-09-26,f,Greenfield,5,15,42003151700,3,15,4,2-15,40.4257722,-79.9376695
805487687,FACILITY IMPROVEMENTS - SPORT FACILITIES,Magee Field Improvements,Facility Improvement,300000,In Progress,Magee Field 2,Playing Field,2018,2018-09-26,f,Greenfield,5,15,42003151700,3,15,4,2-15,40.42530732,-79.93749493
697801796,FACILITY IMPROVEMENTS - SPORT FACILITIES,Stratmore Parklet - Court Repair,Facility Improvement,55313,In Progress,Stratmore Park Basketball Court 1,Court,2018,2018-04-04,f,Crafton Heights,2,28,42003281500,5,28,6,1-18,40.43964836,-80.05618254
458321222,SLOPE FAILURE REMEDIATION,,Engineering and Construction,375000,Planned,Henderson St from Sandusky Ct,Retaining Wall,2018,2018-02-14,f,Fineview,6,25,42003250900,1,25,1,1-10,40.45918436,-80.00643498
490890861,SLOPE FAILURE REMEDIATION,,Engineering and Construction,375000,Planned,Henderson St from Fountain St,Retaining Wall,2018,2018-02-14,f,Fineview,6,25,42003250900,1,25,1,1-10,40.45910357,-80.00499961
1449172051,FACILITY IMPROVEMENTS - SPORT FACILITIES,Ammon Park - Court Activation Buttons,Facility Improvement,5750,Planned,Ammon Park,Park,2018,2018-02-14,f,Bedford Dwellings,6,5,42003050900,3,5,2,2-5,40.44921647,-79.97753382
1217621796,FACILITY IMPROVEMENTS - SPORT FACILITIES,Garland Park - Court Activation Buttons,Facility Improvement,11500,Planned,Garland Park,Park,2018,2018-02-14,f,East Liberty,9,11,42003111500,2,11,5,3-8,40.4640051,-79.92779539
1362156198,STREETSCAPE AND INTERSECTION RECONSTRUCTION,Broadway Avenue Complete Streets,Engineering and Construction,300000,Planned,,Non-Asset,2018,2018-02-14,f,Beechview,4,19,42003192000,5,19,6,4-28,40.41015299,-80.02469457
