id,name,task_description,area,budgeted_amount,status,asset_id,asset_type,fiscal_year,start_date,inactive,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
2129028466,STREETSCAPE AND INTERSECTION RECONSTRUCTION,Centre Avenue - Preliminary Engineering,Engineering and Construction,250000,Planned,,Non-Asset,2018,2018-02-14,f,Crawford-Roberts,6,3,42003030500,3,3,2,2-1,40.44358933,-79.98036024
896139348,7500 - FACILITY IMPROVEMENTS,9th Floor OMI-Cable Bureau Temp Control System,Facility Improvement,80000,Completed,City-County Building,Facility,2017,2017-04-18,f,Central Business District,6,1,42003020100,6,1,2,1-4,40.43812088,-79.9968965
223087014,McFARREN STREET (SECOND AVENUE) BRIDGE (TIP),Bridge Construction,Engineering and Construction,3382000,Planned,MacFarren St Bridge,Bridge,2018,2018-03-07,f,,5,,42003141400,,,,,40.41516123,-79.91564882
1495708726,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Sewer backup in Kitchen. Replace main sewer line through center of bay.,Facility Improvement,69800,Completed,Firehouse 13,Facility,2018,2018-06-28,f,Hazelwood,5,15,42003562300,3,15,4,2-13,40.41011868,-79.94229547
1098149784,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Lead remediation on two firing berms,Facility Improvement,61657.07,Completed,Police Firing Range Building,Facility,2018,2018-05-07,f,Lincoln-Lemington-Belmar,9,12,42003981800,2,12,5,3-15,40.47938994,-79.90648859
1018565734,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Install new AC condensers,Facility Improvement,57250.32,Completed,Police Zone 05,Facility,2018,2018-05-07,f,Highland Park,7,11,42003980100,2,11,5,3-12,40.4741766,-79.90916887
596989787,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,"repoint front exterior, and partial repoint rear, repair masonry at roof",Facility Improvement,85103.58,Completed,Medic 03 Police Zone 06,Facility,2018,2018-04-02,f,West End,2,20,42003562600,5,20,6,1-17,40.4421085,-80.03228339
1583420840,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Roof replacement,Facility Improvement,429944,In Progress,Firehouse 24,Facility,2018,2018-07-16,f,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42634759,-79.98130067
605577424,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Tower & Roof replacment,Facility Improvement,189745,Planned,Firehouse 35,Facility,2018,2018-09-01,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.4817361,-80.03897114
139330705,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,Roof repairs,Facility Improvement,119954,Planned,Medic 03 Police Zone 06,Facility,2018,2018-09-01,f,West End,2,20,42003562600,5,20,6,1-17,40.4421085,-80.03228339
171174313,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,"repair exterior masonry at bay doors, and spot re-point throughout exterior",Facility Improvement,8270.57,Completed,Firehouse 17,Facility,2018,2018-07-09,f,Homewood South,9,13,42003130400,2,13,5,3-17,40.45336665,-79.89079492
1189705260,WEST OHIO STREET BRIDGE (TIP),WEST OHIO STREET BRIDGE - CONSTRUCTION,Engineering and Construction,12800,Planned,West Ohio Street Bridge,Bridge,2019,2019-02-05,f,Allegheny West,1,22,42003562700,1,22,1,1-7,40.45161859,-80.01067255
3930462,WEST OHIO STREET BRIDGE (TIP),WEST OHIO STREET BRIDGE - CONSTRUCTION,Engineering and Construction,243200,Planned,West Ohio Street Bridge,Bridge,2019,2019-02-05,f,Allegheny West,1,22,42003562700,1,22,1,1-7,40.45161859,-80.01067255
2014707682,FACILITY IMPROVEMENTS - SPORT FACILITIES,FRICK PARK - BASKETBALL COURT UPGRADE,Facility Improvement,125500,Planned,Frick Park Basketball Court 1,Court,2019,2019-02-05,f,Squirrel Hill South,5,14,42003980300,3,14,4,2-21,40.42995619,-79.91418586
532967575,FACILITY IMPROVEMENTS,MCBRIDE DEK HOCKEY RELOCATION,Facility Improvement,390000,Planned,McBride Park Dek Hockey Court,Court,2019,2019-02-05,f,Lincoln Place,5,31,42003310200,3,31,4,4-20,40.36988137,-79.90738763
1684546432,POOL REHABILITATION,POOL LINER UPGRADE - AMMON POOL,Facility Improvement,125000,Planned,Ammon,Pool,2019,2019-02-05,f,Bedford Dwellings,6,5,42003050900,3,5,2,2-5,40.44871979,-79.97832432
404468979,POOL REHABILITATION,POOL LINER UPGRADE - MCBRIDE POOL,Facility Improvement,50000,Planned,McBride,Pool,2019,2019-02-05,f,Lincoln Place,5,31,42003310200,3,31,4,4-20,40.3703922,-79.90734118
466713735,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,FIRE STATION 23 - IMPROVEMENTS,Facility Improvement,850000,Planned,Firehouse 23,Facility,2019,2019-02-05,f,Carrick,4,29,42003290100,3,29,3,4-12,40.39825426,-79.98894003
589162334,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,FIRE STATION 38 - SOLAR ENERGY GENERATION AND STORAGE,Facility Improvement,91000,Planned,Firehouse 38,Facility,2019,2019-02-05,f,Spring Hill-City View,1,26,42003262000,1,26,1,1-13,40.47296068,-80.00291171
120633188,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,FIRE STATION 8 - IMPROVEMENTS,Facility Improvement,1115000,Planned,Firehouse 08,Facility,2019,2019-02-05,f,East Liberty,9,11,42003111500,2,11,5,3-8,40.46331936,-79.92767171
1055896727,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,FIRING RANGE IMPROVEMENTS,Facility Improvement,750000,Planned,Police Firing Range Building,Facility,2019,2019-02-05,f,Lincoln-Lemington-Belmar,9,12,42003981800,2,12,5,3-15,40.47938994,-79.90648859
2092594494,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,THADDEUS STEVENS SCHOOL - SPECIAL DEPLOYMENT DIVISION CONVERSION,Facility Improvement,500000,Planned,Thaddeus Stevens Elementary School,Facility,2019,2019-02-05,f,Elliott,2,20,42003562600,5,20,6,1-17,40.44247859,-80.04007969
1610645575,FACILITY IMPROVEMENTS - PUBLIC SAFETY FACILITIES,THADDEUS STEVENS SCHOOL - SPECIAL DEPLOYMENT DIVISION CONVERSION,Facility Improvement,605000,Planned,Thaddeus Stevens Elementary School,Facility,2019,2019-02-05,f,Elliott,2,20,42003562600,5,20,6,1-17,40.44247859,-80.04007969
1804717955,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,JEFFERSON RECREATION -  CENTER REHABILITATION,Facility Improvement,192000,Planned,Jefferson Recreation Center,Facility,2019,2019-02-05,f,Central Northside,6,25,42003250300,1,25,1,1-21,40.45936926,-80.01450422
2139250524,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,JEFFERSON RECREATION -  CENTER REHABILITATION,Facility Improvement,306000,Planned,Jefferson Recreation Center,Facility,2019,2019-02-05,f,Central Northside,6,25,42003250300,1,25,1,1-21,40.45936926,-80.01450422
970774798,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,OLIVER BATH HOUSE - ARCHITECTURAL REVIEW AND REHABILITATION,Facility Improvement,618655,Planned,Oliver Bath House,Facility,2019,2019-02-05,f,South Side Flats,3,17,42003170200,3,17,3,4-2,40.42958925,-79.9888749
926494651,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,OLIVER BATH HOUSE - ARCHITECTURAL REVIEW AND REHABILITATION,Facility Improvement,618655,Planned,Oliver Bath House,Facility,2019,2019-02-05,f,South Side Flats,3,17,42003170200,3,17,3,4-2,40.42958925,-79.9888749
1897114320,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,OLYMPIA PARK BUILDING PHASE III,Facility Improvement,335000,Planned,Olympia Park Recreation Center,Facility,2019,2019-02-05,f,Mount Washington,2,19,42003190300,5,19,3,4-1,40.43127842,-80.01830677
601006656,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,PAULSON RECREATION CENTER - INTERIOR UPGRADES,Facility Improvement,120000,Planned,Paulson Recreation Center,Facility,2019,2019-02-05,f,Lincoln-Lemington-Belmar,9,12,42003120300,2,12,5,3-15,40.4682445,-79.90351571
1317992739,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,ROBERT E. WILLIAMS COMMUNITY CENTER - RECONSTRUCTION,Facility Improvement,1100000,Planned,Robert E Williams Recreation Center,Facility,2019,2019-02-05,f,Upper Hill,6,5,42003050600,3,5,2,2-22,40.45478368,-79.9598881
835965731,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,SHERADEN HEALTHY ACTIVE LIVING CENTER - ADA ACCESS UPGRADES,Facility Improvement,300000,Planned,Sheraden Senior Center,Facility,2019,2019-02-05,f,Sheraden,2,20,42003562500,5,20,6,1-16,40.45520022,-80.05670689
1211713142,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,SHERADEN HEALTHY ACTIVE LIVING CENTER - BOCCE COURT UPGRADE,Facility Improvement,60000,Planned,Sheraden Senior Center,Facility,2019,2019-02-05,f,Sheraden,2,20,42003562500,5,20,6,1-16,40.45520022,-80.05670689
454894021,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,SHERADEN HEALTHY ACTIVE LIVING CENTER - EXTERIOR UPGRADES,Facility Improvement,135000,Planned,Sheraden Senior Center,Facility,2019,2019-02-05,f,Sheraden,2,20,42003562500,5,20,6,1-16,40.45520022,-80.05670689
284539199,FACILITY IMPROVEMENTS - RECREATION AND SENIOR CENTERS,WARRINGTON RECREATION CENTER - EXTERIOR UPGRADES,Facility Improvement,450000,Planned,Warrington Recreation Center,Facility,2019,2019-02-05,f,Beltzhoover,3,18,42003562400,5,18,3,4-5,40.42125694,-80.00095251
431539834,PARK RECONSTRUCTION - REGIONAL ASSET DISTRICT PARKS,RAD PARKS - RINK UPGRADES,Facility Improvement,850000,Planned,Schenley Park Skating Rink Building,Facility,2019,2019-02-05,f,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43145027,-79.94475417
254060257,COMPREHENSIVE PLAN,KENNARD PARK MASTER PLAN,Administration/Sub-Award,40000,Planned,Kennard Park,Park,2019,2019-02-05,f,Terrace Village,6,5,42003051000,3,5,2,2-10,40.44269662,-79.97360502
1402534424,COMPREHENSIVE PLAN,KENNARD PARK MASTER PLAN,Administration/Sub-Award,60000,Planned,Kennard Park,Park,2019,2019-02-05,f,Terrace Village,6,5,42003051000,3,5,2,2-10,40.44269662,-79.97360502
298359702,FACILITY IMPROVEMENTS - SPORT FACILITIES,PHILLIPS PARK - EQUIPMENT UPGRADES,Facility Improvement,300000,Planned,Phillips Park,Park,2019,2019-02-05,f,Carrick,4,29,42003290400,3,29,3,4-23,40.39059421,-79.99145985
142274905,LOWER HETH'S RUN,HETH'S RUN - CONCEPTUAL DESIGN,Facility Improvement,442000,Planned,Highland Park,Park,2019,2019-02-05,f,Highland Park,7,11,42003110600,2,11,5,3-9,40.47781114,-79.91531831
1565281973,PARK RECONSTRUCTION,ARSENAL PARK - PHASE I DESIGN DOCUMENTS,Facility Improvement,200000,Planned,Arsenal Park,Park,2019,2019-02-05,f,Lower Lawrenceville,7,6,42003060300,2,6,2,3-3,40.46669644,-79.96123164
826453656,PARK RECONSTRUCTION,BUD HAMMER - EQUIPMENT UPGRADES,Facility Improvement,200000,Planned,Bud Hammer Park,Park,2019,2019-02-05,f,Hazelwood,5,15,42003562900,3,15,4,2-12,40.42095065,-79.94657566
451624482,PARK RECONSTRUCTION,GRANVILLE PARKLET - PARK UPGRADES,Facility Improvement,250000,Planned,Granville Park,Park,2019,2019-02-05,f,Crawford-Roberts,6,3,42003030500,3,3,2,2-1,40.44440237,-79.98288587
1060694403,PARK RECONSTRUCTION,HOMEWOOD PARK - DESIGN,Facility Improvement,1400000,Planned,Homewood Park,Park,2019,2019-02-05,f,Homewood South,9,13,42003130300,2,13,5,3-17,40.45389852,-79.89982888
1321009241,PARK RECONSTRUCTION,LESLIE PARK - ENGINEERING STUDY,Facility Improvement,200000,Planned,Leslie Park,Park,2019,2019-02-05,f,Central Lawrenceville,7,9,42003090200,2,9,2,3-3,40.47292527,-79.95747784
931978743,PARK RECONSTRUCTION,LEWIS PARKLET - EQUIPMENT UPGRADES,Facility Improvement,100000,Planned,Lewis Park,Park,2019,2019-02-05,f,Hazelwood,5,15,42003562900,3,15,4,2-13,40.41289511,-79.94479641
1787768304,PARK RECONSTRUCTION,SOUTH SIDE PARK - PHASE I DESIGN,Facility Improvement,400000,Planned,Southside Park,Park,2019,2019-02-05,f,South Side Slopes,3,17,42003160800,3,17,3,4-22,40.42127838,-79.97805508
754584252,PARK RECONSTRUCTION,TOWNSEND PARKLET - PARK UPGRADES,Facility Improvement,200000,Planned,Townsend Park,Park,2019,2019-02-05,f,Elliott,2,20,42003562600,5,20,6,1-17,40.44306989,-80.04016617
982141021,PARK RECONSTRUCTION,TOWNSEND PARKLET - PARK UPGRADES,Facility Improvement,455000,Planned,Townsend Park,Park,2019,2019-02-05,f,Elliott,2,20,42003562600,5,20,6,1-17,40.44306989,-80.04016617
1140223144,COMPLETE STREETS,CENTRE & DITHRIDGE - INTERSECTION UPGRADES,Engineering and Construction,50000,Planned,2588,Pavement,2019,2019-02-05,f,North Oakland,8,4,42003562000,3,4,4,2-23,40.4513834,-79.95369731
220656954,COMPLETE STREETS,CENTRE AVE - PRELIMINARY ENGINEERING,Engineering and Construction,250000,Planned,18580,Pavement,2019,2019-02-05,f,Middle Hill,6,5,42003050100,3,5,2,2-1,40.44472099,-79.97800878
108005428,COMPLETE STREETS,MELWOOD - TRAFFIC CALMING,Engineering and Construction,100000,Planned,4487,Pavement,2019,2019-02-05,f,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45871548,-79.96225072
1510370888,COMPLETE STREETS,SHADY AVE - TRAFFIC CALMING STUDY,Engineering and Construction,60000,Planned,7039,Pavement,2019,2019-02-05,f,Point Breeze,8,14,42003140400,3,14,4,2-17,40.45005418,-79.92064992
162720900,COMPLETE STREETS,STRIP DISTRICT - BIKE INFRASTRUCTURE PLANNING,Engineering and Construction,150000,Planned,11858,Pavement,2019,2019-02-05,f,Strip District,7,2,42003020300,6,2,2,2-3,40.4492631,-79.9867885
1343319926,COMPLETE STREETS,WALNUT STREET - INTERSECTION UPGRADES,Engineering and Construction,100000,Planned,11275,Pavement,2019,2019-02-05,f,Shadyside,8,7,42003070300,2,7,4,3-22,40.45069761,-79.9353139
1747157429,COMPLETE STREETS,WARRINGTON & BOGGSTON - TRAFFIC CALMING,Engineering and Construction,100000,Planned,18684,Pavement,2019,2019-02-05,f,Beltzhoover,3,18,42003562400,5,18,3,4-16,40.41809817,-80.00948849
336270312,EAST CARSON STREET,EAST CARSON STREET - CONSTRUCTION,Engineering and Construction,2000000,Planned,7490,Pavement,2019,2019-02-05,f,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42879689,-79.98130455
1186182493,FLOOD CONTROL PROJECTS,GLENBURY - WATER MITIGATION,Engineering and Construction,1000000,Planned,1743,Pavement,2019,2019-02-05,f,Overbrook,4,32,42003320700,5,32,3,4-25,40.38409004,-79.99852054
267387200,FLOOD CONTROL PROJECTS,SAINT NORBERTS ST - WATER MITIGATION,Engineering and Construction,500000,Planned,7129,Pavement,2019,2019-02-05,f,Overbrook,4,32,42003320400,5,32,3,4-25,40.38382721,-79.99561241
963683720,FLOOD CONTROL PROJECTS,STEWART AVE - WATER MITIGATION,Engineering and Construction,500000,Planned,1502,Pavement,2019,2019-02-05,f,Carrick,4,32,42003290400,3,32,3,4-23,40.38114229,-79.9848958
970880004,FLOOD CONTROL PROJECTS,VODELI STREET - WATER MITIGATION,Engineering and Construction,500000,Planned,13502,Pavement,2019,2019-02-05,f,Beechview,4,19,42003192000,5,19,6,4-28,40.40329394,-80.02808955
893819277,FLOOD CONTROL PROJECTS,WALDE ST - STREET DRAINAGE UPGRADES,Engineering and Construction,250000,Planned,12970,Pavement,2019,2019-02-05,f,Mount Oliver Borough,,0,42003481000,0,0,,Mt Oliver,40.41039699,-79.98179904
1934747185,LIBERTY AVENUE (HSIP),LIBERTY AVE (HSIP) - FINAL DESIGN,Engineering and Construction,100000,Planned,954,Pavement,2019,2019-02-05,f,Strip District,7,2,42003020300,6,2,2,2-3,40.44985304,-79.98434572
454208439,LIBERTY AVENUE (HSIP),LIBERTY AVE (HSIP) - FINAL DESIGN,Engineering and Construction,400000,Planned,954,Pavement,2019,2019-02-05,f,Strip District,7,2,42003020300,6,2,2,2-3,40.44985304,-79.98434572
1509440906,LIBERTY AVENUE (HSIP),LIBERTY AVE (HSIP) - PRELIMINARY ENGINEERING,Engineering and Construction,55000,Planned,954,Pavement,2019,2019-02-05,f,Strip District,7,2,42003020300,6,2,2,2-3,40.44985304,-79.98434572
190288804,LIBERTY AVENUE (HSIP),LIBERTY AVE (HSIP) - PRELIMINARY ENGINEERING,Engineering and Construction,220000,Planned,954,Pavement,2019,2019-02-05,f,Strip District,7,2,42003020300,6,2,2,2-3,40.44985304,-79.98434572
1139160330,RAMP AND PUBLIC SIDEWALK,SAINT JOSEPH ST - SIDEWALK UPGRADES,Engineering and Construction,100000,Planned,5876,Pavement,2019,2019-02-05,f,Mt. Oliver,3,16,42003561700,3,16,3,4-8,40.41332198,-79.97734935
284574447,SMALLMAN STREET RECONSTRUCTION,SMALLMAN STREET -  RECONSTRUCTION,Engineering and Construction,1000000,Planned,5012,Pavement,2019,2019-02-05,f,Strip District,7,2,42003020300,6,2,2,2-3,40.45116652,-79.98551249
1819629922,SMALLMAN STREET RECONSTRUCTION,SMALLMAN STREET -  RECONSTRUCTION,Engineering and Construction,1730000,Planned,5012,Pavement,2019,2019-02-05,f,Strip District,7,2,42003020300,6,2,2,2-3,40.45116652,-79.98551249
798714177,SMITHFIELD STREET (TIP),SMITHFIELD ST - PRELIMINARY ENGINEERING,Engineering and Construction,90000,Planned,15575,Pavement,2019,2019-02-05,f,Central Business District,6,2,42003020100,6,2,2,1-4,40.43974922,-79.99887011
585086223,SMITHFIELD STREET (TIP),SMITHFIELD ST - PRELIMINARY ENGINEERING,Engineering and Construction,360000,Planned,15575,Pavement,2019,2019-02-05,f,Central Business District,6,2,42003020100,6,2,2,1-4,40.43974922,-79.99887011
842575827,28TH STREET BRIDGE (TIP),28TH STREET BRIDGE - PRELIMINARY ENGINEERING,Engineering and Construction,37500,Planned,28th Street Bridge,Bridge,2019,2019-02-06,f,Strip District,7,6,42003060500,6,6,2,2-25,40.45604242,-79.97374797
1365853602,28TH STREET BRIDGE (TIP),28TH STREET BRIDGE - PRELIMINARY ENGINEERING,Engineering and Construction,712500,Planned,28th Street Bridge,Bridge,2019,2019-02-06,f,Strip District,7,6,42003060500,6,6,2,2-25,40.45604242,-79.97374797
860367290,BRIDGE UPGRADES,30TH STREET BRIDGE UPGRADE,Engineering and Construction,175000,Planned,Herr's Island Bridge,Bridge,2019,2019-02-06,f,Troy Hill,1,24,42003240600,6,24,1,1-1,40.46386545,-79.97888605
525286793,BRIDGE UPGRADES,LOWRIE STREET - BRIDGE UPGRADES,Engineering and Construction,200000,Planned,Lowrie Street Bridge,Bridge,2019,2019-02-06,f,Troy Hill,1,24,42003240600,1,24,1,1-2,40.46571991,-79.98119287
337387728,PLAY AREA IMPROVEMENTS,AMMON PLAYGROUND - EQUIPMENT UPGRADES,Facility Improvement,150000,Planned,Ammon Playground,Playground,2019,2019-02-06,f,Bedford Dwellings,6,5,42003050900,3,5,2,2-5,40.44902699,-79.97806951
144307522,PLAY AREA IMPROVEMENTS,BAXTER PLAYGROUND - EQUIPMENT UPGRADES,Facility Improvement,150000,Planned,Baxter Playground,Playground,2019,2019-02-06,f,Homewood North,9,13,42003130200,2,13,5,3-17,40.4561399,-79.88949761
210047469,PLAY AREA IMPROVEMENTS,FINEVIEW PLAYGROUND - EQUIPMENT UPGRADES,Facility Improvement,150000,Planned,Fineview Playground,Playground,2019,2019-02-06,f,Fineview,1,25,42003250900,1,25,1,1-10,40.46183174,-80.00362698
1200882231,PLAY AREA IMPROVEMENTS,FINEVIEW PLAYGROUND - PLAY AREA UPGRADES,Facility Improvement,125000,Planned,Fineview Playground,Playground,2019,2019-02-06,f,Fineview,1,25,42003250900,1,25,1,1-10,40.46183174,-80.00362698
1976722795,PLAY AREA IMPROVEMENTS,JEFFERSON PLAYGROUND - SITE/ACCESSIBILITY UPGRADES,Facility Improvement,194000,Planned,Jefferson Playground,Playground,2019,2019-02-06,f,Central Northside,6,25,42003250300,1,25,1,1-21,40.45909025,-80.01453103
558392650,PLAY AREA IMPROVEMENTS,JEFFERSON PLAYGROUND - SITE/ACCESSIBILITY UPGRADES,Facility Improvement,308000,Planned,Jefferson Playground,Playground,2019,2019-02-06,f,Central Northside,6,25,42003250300,1,25,1,1-21,40.45909025,-80.01453103
1772869743,PLAY AREA IMPROVEMENTS,McKINLEY PLAYGROUND - EQUIPMENT UPGRADES,Facility Improvement,150000,Planned,Mckinley Bausman Playground,Playground,2019,2019-02-06,f,Beltzhoover,4,18,42003562400,5,18,3,4-7,40.41295997,-79.99806538
251539663,SLOPE FAILURE REMEDIATION,BRAHM STREET WALL - SLOPE IMPROVEMENTS,Engineering and Construction,1500000,Planned,Brahm St,Retaining Wall,2019,2019-02-06,f,Spring Hill-City View,1,24,42003262000,1,24,1,1-24,40.46491451,-79.99852714
267170034,SLOPE FAILURE REMEDIATION,HENDERSON ST - WALL IMPROVEMENTS,Engineering and Construction,750000,Planned,Henderson St from Fountain St,Retaining Wall,2019,2019-02-06,f,Fineview,6,25,42003250900,1,25,1,1-10,40.45910357,-80.00499961
666812560,SLOPE FAILURE REMEDIATION,LANDER ST - SLOPE IMPROVEMENTS,Engineering and Construction,850000,Planned,Mardo Way,Retaining Wall,2019,2019-02-06,f,Elliott,2,20,42003562600,5,20,6,1-17,40.44344875,-80.03429015
2010806451,SLOPE FAILURE REMEDIATION,LOWER WILLIAM ST - SLOPE IMPROVEMENTS,Engineering and Construction,500000,Planned,Arlington Ave from William St,Retaining Wall,2019,2019-02-06,f,Allentown,3,18,42003180300,5,18,3,4-5,40.42810632,-79.99685129
1493569808,SLOPE FAILURE REMEDIATION,NEWTON ST - SLOPE IMPROVEMENTS,Engineering and Construction,1000000,Planned,Arlington Ave from PJ McArdle Rdwy to Newton St,Retaining Wall,2019,2019-02-06,f,South Side Slopes,3,18,42003170600,3,18,3,4-5,40.42775881,-79.99557789
1500353737,SLOPE FAILURE REMEDIATION,PARKWOOD ST - SLOPE IMPROVEMENTS,Engineering and Construction,250000,Planned,Parkwood Rd,Retaining Wall,2019,2019-02-06,f,Arlington,3,16,42003561600,3,16,3,4-8,40.41420353,-79.98042191
235052765,SLOPE FAILURE REMEDIATION,UPPER WILLIAM ST - SLOPE IMPROVEMENTS,Engineering and Construction,200000,Planned,William St,Retaining Wall,2019,2019-02-06,f,Mount Washington,2,19,42003191400,5,19,3,4-5,40.42742648,-80.00483227
664550967,18TH STREET SIGNAL UPDATES (TIP),18TH STREET SIGNALS -  FINAL DESIGN,Engineering and Construction,23000,Planned,TS279,Signalized Intersection,2019,2019-02-06,f,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42695281,-79.98074075
412892934,18TH STREET SIGNAL UPDATES (TIP),18TH STREET SIGNALS -  FINAL DESIGN,Engineering and Construction,92000,Planned,TS279,Signalized Intersection,2019,2019-02-06,f,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42695281,-79.98074075
2002519183,COMPLETE STREETS,40TH & PENN - SIGNAL UPGRADES,Engineering and Construction,155000,Planned,TS356,Signalized Intersection,2019,2019-02-06,f,Bloomfield,7,6,42003090300,2,6,2,3-6,40.46518232,-79.9579611
883263912,COMPLETE STREETS,AIKEN & CENTRE - PEDESTRIAN SIGNAL UPGRADES,Engineering and Construction,205000,Planned,TS2,Signalized Intersection,2019,2019-02-06,f,Shadyside,8,7,42003070900,2,7,4,3-23,40.4559097,-79.93859121
720099362,COMPLETE STREETS,ALLEGHENY CIRCLE - PHASE II CONSTRUCTION,Engineering and Construction,100000,Planned,TS237,Signalized Intersection,2019,2019-02-06,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45031194,-80.00489781
1111207871,COMPLETE STREETS,BELLEFIELD & FIFTH - SIGNAL UPGRADES,Engineering and Construction,65000,Planned,TS102,Signalized Intersection,2019,2019-02-06,f,North Oakland,8,4,42003982200,3,4,4,2-7,40.44647634,-79.95191089
768789779,COMPLETE STREETS,CALIFORNIA & ANTRIM - SIGNAL UPGRADES,Engineering and Construction,155000,Planned,TS39,Signalized Intersection,2019,2019-02-06,f,Brighton Heights,1,27,42003270300,1,27,1,1-14,40.47526053,-80.03957248
1919662181,COMPLETE STREETS,FORWARD & MURRAY - PEDESTRIAN UPGRADES,Engineering and Construction,295000,Planned,TS359,Signalized Intersection,2019,2019-02-06,f,Squirrel Hill South,5,14,42003141400,3,14,4,2-21,40.4296236,-79.92353314
892110751,COMPLETE STREETS,FRANKSTOWN & EAST LIBERTY - SIGNAL UPGRADES,Engineering and Construction,265000,Planned,TS151,Signalized Intersection,2019,2019-02-06,f,Larimer,9,12,42003120800,2,12,5,3-10,40.46080647,-79.91578885
661532843,COMPLETE STREETS,LIBERTY & MAIN - INTERSECTION UPGRADES,Engineering and Construction,400000,Planned,TS129,Signalized Intersection,2019,2019-02-06,f,Bloomfield,7,9,42003090300,2,9,5,3-6,40.46373074,-79.95289566
67539409,COMPLETE STREETS,LIBERTY & MILLVALE - SIGNAL UPGRADES,Engineering and Construction,155000,Planned,TS423,Signalized Intersection,2019,2019-02-06,f,Bloomfield,7,8,42003080400,2,8,5,3-6,40.46000363,-79.94596272
732971982,COMPLETE STREETS,NORTHUMBERLAND & SHADY - INTERSECTION RECONSTRUCTION,Engineering and Construction,140000,Planned,TS482,Signalized Intersection,2019,2019-02-06,f,Squirrel Hill North,8,14,42003140300,3,14,4,2-18,40.44181501,-79.91990233
779587792,COMPLETE STREETS,SARAH & 20TH - SIGNAL UPGRADES,Engineering and Construction,155000,Planned,TS516,Signalized Intersection,2019,2019-02-06,f,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42766874,-79.97772821
1299508675,STEP REPAIR AND REPLACEMENT,GREENFIELD AVE - STEP UPGRADES,Engineering and Construction,135000,Planned,Greenfield Ave at Magee Playground to Blanton St,Step,2019,2019-02-06,f,Greenfield,5,15,42003151700,3,15,4,2-12,40.42435726,-79.93793658
1539527490,STEP REPAIR AND REPLACEMENT,HALPIN ST - STEP UPGRADES,Engineering and Construction,300000,Planned,Halpin St from Maple Terrace to Belonda St,Step,2019,2019-02-06,f,Mount Washington,2,19,42003191400,5,19,3,4-27,40.42954779,-80.01093069
976768437,STEP REPAIR AND REPLACEMENT,JAMES ST - STEP UPGRADES,Engineering and Construction,200000,Planned,James St to Fountain St,Step,2019,2019-02-06,f,Central Northside,6,25,42003220600,1,25,1,1-6,40.45851691,-80.00227922
